EOYBYear,collectDate,sortDate,marshName,marshAbbrev,siteName,monitoringPurpose,marshRegion,isExperiment,Transect,locationID,locationName,Replicate,speciesName,ITISID,liveMass,deadMass,unknownMass,totalMass,sampleComment,latitude,longitude
1999,NA,1/14/00,Cushmans Landing,CL,Cushmans,EOYB,1,0,A,3,High Marsh (3),a,Distichlis spicata,40662,0,0,0,0,,37.17505489,-75.94233124
1999,NA,1/14/00,Cushmans Landing,CL,Cushmans,EOYB,1,0,B,3,High Marsh (3),a,Distichlis spicata,40662,17.1,18.4,0,35.5,,37.17505489,-75.94233124
1999,NA,1/14/00,Cushmans Landing,CL,Cushmans,EOYB,1,0,A,2,Low Marsh (2),b,Distichlis spicata,40662,0.13,0,0,0.13,,37.17505489,-75.94233124
1999,NA,1/14/00,Cushmans Landing,CL,Cushmans,EOYB,1,0,D,3,High Marsh (3),a,Juncus roemerianus,39238,34.36,69.56,0,103.92,,37.17505489,-75.94233124
1999,NA,1/14/00,Cushmans Landing,CL,Cushmans,EOYB,1,0,D,4,Transition (4),a,Juncus roemerianus,39238,42.72,52.6,0,95.32,,37.17505489,-75.94233124
1999,NA,1/14/00,Cushmans Landing,CL,Cushmans,EOYB,1,0,D,4,Transition (4),b,Juncus roemerianus,39238,19.69,0,0,19.69,,37.17505489,-75.94233124
1999,NA,1/14/00,Cushmans Landing,CL,Cushmans,EOYB,1,0,C,4,Transition (4),b,Juncus roemerianus,39238,5.46,12.09,0,17.55,,37.17505489,-75.94233124
1999,NA,1/14/00,Cushmans Landing,CL,Cushmans,EOYB,1,0,C,3,High Marsh (3),a,Juncus roemerianus,39238,0,1.03,0,1.03,,37.17505489,-75.94233124
1999,NA,1/14/00,Cushmans Landing,CL,Cushmans,EOYB,1,0,C,4,Transition (4),a,Juncus roemerianus,39238,0,0,0,0,,37.17505489,-75.94233124
1999,NA,1/14/00,Cushmans Landing,CL,Cushmans,EOYB,1,0,A,4,Transition (4),b,Juncus roemerianus,39238,29.66,71.27,0,100.93,,37.17505489,-75.94233124
1999,NA,1/14/00,Cushmans Landing,CL,Cushmans,EOYB,1,0,A,1,Creekbank (1),b,Phragmites australis,41072,1.27,0,0,1.27,,37.17505489,-75.94233124
1999,NA,1/14/00,Cushmans Landing,CL,Cushmans,EOYB,1,0,A,2,Low Marsh (2),b,Salicornia sp.,20646,0.4,0,0,0.4,,37.17505489,-75.94233124
1999,NA,1/14/00,Cushmans Landing,CL,Cushmans,EOYB,1,0,A,3,High Marsh (3),a,Salicornia sp.,20646,0,0,0,0,,37.17505489,-75.94233124
1999,NA,1/14/00,Cushmans Landing,CL,Cushmans,EOYB,1,0,A,3,High Marsh (3),b,Salicornia sp.,20646,1.23,0,0,1.23,,37.17505489,-75.94233124
1999,NA,1/14/00,Cushmans Landing,CL,Cushmans,EOYB,1,0,D,1,Creekbank (1),a,Spartina alterniflora,41267,18.59,17.41,0,36,,37.17505489,-75.94233124
1999,NA,1/14/00,Cushmans Landing,CL,Cushmans,EOYB,1,0,D,1,Creekbank (1),b,Spartina alterniflora,41267,8.12,22.68,0,30.8,,37.17505489,-75.94233124
1999,NA,1/14/00,Cushmans Landing,CL,Cushmans,EOYB,1,0,D,2,Low Marsh (2),a,Spartina alterniflora,41267,10.74,26.58,0,37.32,,37.17505489,-75.94233124
1999,NA,1/14/00,Cushmans Landing,CL,Cushmans,EOYB,1,0,D,2,Low Marsh (2),b,Spartina alterniflora,41267,53.21,30.03,0,83.24,,37.17505489,-75.94233124
1999,NA,1/14/00,Cushmans Landing,CL,Cushmans,EOYB,1,0,D,3,High Marsh (3),a,Spartina alterniflora,41267,0,0.11,0,0.11,,37.17505489,-75.94233124
1999,NA,1/14/00,Cushmans Landing,CL,Cushmans,EOYB,1,0,C,1,Creekbank (1),a,Spartina alterniflora,41267,16.09,22.12,0,38.21,,37.17505489,-75.94233124
1999,NA,1/14/00,Cushmans Landing,CL,Cushmans,EOYB,1,0,C,1,Creekbank (1),b,Spartina alterniflora,41267,8.64,7.14,0,15.78,,37.17505489,-75.94233124
1999,NA,1/14/00,Cushmans Landing,CL,Cushmans,EOYB,1,0,B,3,High Marsh (3),b,Spartina alterniflora,41267,0,0,0,0,,37.17505489,-75.94233124
1999,NA,1/14/00,Cushmans Landing,CL,Cushmans,EOYB,1,0,C,3,High Marsh (3),b,Spartina alterniflora,41267,0,0.29,0,0.29,,37.17505489,-75.94233124
1999,NA,1/14/00,Cushmans Landing,CL,Cushmans,EOYB,1,0,C,2,Low Marsh (2),a,Spartina alterniflora,41267,18.51,12.28,0,30.79,,37.17505489,-75.94233124
1999,NA,1/14/00,Cushmans Landing,CL,Cushmans,EOYB,1,0,A,1,Creekbank (1),a,Spartina alterniflora,41267,18.12,2.12,0,20.24,,37.17505489,-75.94233124
1999,NA,1/14/00,Cushmans Landing,CL,Cushmans,EOYB,1,0,A,1,Creekbank (1),b,Spartina alterniflora,41267,31.84,3.73,0,35.57,,37.17505489,-75.94233124
1999,NA,1/14/00,Cushmans Landing,CL,Cushmans,EOYB,1,0,A,2,Low Marsh (2),a,Spartina alterniflora,41267,16.61,11.1,0,27.71,,37.17505489,-75.94233124
1999,NA,1/14/00,Cushmans Landing,CL,Cushmans,EOYB,1,0,A,2,Low Marsh (2),b,Spartina alterniflora,41267,15.03,18.06,0,33.09,,37.17505489,-75.94233124
1999,NA,1/14/00,Cushmans Landing,CL,Cushmans,EOYB,1,0,A,3,High Marsh (3),b,Spartina alterniflora,41267,0,9.43,0,9.43,,37.17505489,-75.94233124
1999,NA,1/14/00,Cushmans Landing,CL,Cushmans,EOYB,1,0,B,1,Creekbank (1),a,Spartina alterniflora,41267,1.12,41.89,0,43.01,,37.17505489,-75.94233124
1999,NA,1/14/00,Cushmans Landing,CL,Cushmans,EOYB,1,0,B,2,Low Marsh (2),a,Spartina alterniflora,41267,13.59,20.64,0,34.23,,37.17505489,-75.94233124
1999,NA,1/14/00,Cushmans Landing,CL,Cushmans,EOYB,1,0,B,2,Low Marsh (2),b,Spartina alterniflora,41267,16.25,29.04,0,45.29,,37.17505489,-75.94233124
1999,NA,1/14/00,Cushmans Landing,CL,Cushmans,EOYB,1,0,B,3,High Marsh (3),a,Spartina alterniflora,41267,3.5,7.69,0,11.19,,37.17505489,-75.94233124
1999,NA,1/14/00,Cushmans Landing,CL,Cushmans,EOYB,1,0,C,4,Transition (4),b,Spartina patens,41271,0.34,11.86,0,12.2,,37.17505489,-75.94233124
1999,NA,1/14/00,Cushmans Landing,CL,Cushmans,EOYB,1,0,D,4,Transition (4),a,Spartina patens,41271,4.02,2.46,0,6.48,,37.17505489,-75.94233124
1999,NA,1/14/00,Cushmans Landing,CL,Cushmans,EOYB,1,0,D,3,High Marsh (3),a,Spartina patens,41271,0,6.39,0,6.39,,37.17505489,-75.94233124
1999,NA,1/14/00,Cushmans Landing,CL,Cushmans,EOYB,1,0,D,3,High Marsh (3),b,Spartina patens,41271,3.25,6.34,0,9.59,,37.17505489,-75.94233124
1999,NA,1/14/00,Cushmans Landing,CL,Cushmans,EOYB,1,0,D,4,Transition (4),b,Spartina patens,41271,9.63,8.42,0,18.05,,37.17505489,-75.94233124
1999,NA,1/14/00,Cushmans Landing,CL,Cushmans,EOYB,1,0,C,2,Low Marsh (2),b,Spartina patens,41271,0,19.27,0,19.27,,37.17505489,-75.94233124
1999,NA,1/14/00,Cushmans Landing,CL,Cushmans,EOYB,1,0,B,4,Transition (4),a,Spartina patens,41271,17.62,49.6,0,67.22,,37.17505489,-75.94233124
1999,NA,1/14/00,Cushmans Landing,CL,Cushmans,EOYB,1,0,B,4,Transition (4),b,Spartina patens,41271,0,0,0,0,,37.17505489,-75.94233124
1999,NA,1/14/00,Cushmans Landing,CL,Cushmans,EOYB,1,0,C,3,High Marsh (3),a,Spartina patens,41271,0,18.11,0,18.11,,37.17505489,-75.94233124
1999,NA,1/14/00,Cushmans Landing,CL,Cushmans,EOYB,1,0,C,3,High Marsh (3),b,Spartina patens,41271,1.34,22.93,0,24.27,,37.17505489,-75.94233124
1999,NA,1/14/00,Cushmans Landing,CL,Cushmans,EOYB,1,0,C,4,Transition (4),a,Spartina patens,41271,0,0,0,0,,37.17505489,-75.94233124
1999,NA,1/14/00,Cushmans Landing,CL,Cushmans,EOYB,1,0,B,4,Transition (4),a,Unidentified,NA,0,3.29,0,3.29,,37.17505489,-75.94233124
1999,NA,1/14/00,Cushmans Landing,CL,Cushmans,EOYB,1,0,B,4,Transition (4),b,Unidentified,NA,0,0,0,0,,37.17505489,-75.94233124
1999,NA,1/14/00,Cushmans Landing,CL,Cushmans,EOYB,1,0,A,3,High Marsh (3),a,Unidentified,NA,0,0,0,0,,37.17505489,-75.94233124
1999,NA,1/14/00,Cushmans Landing,CL,Cushmans,EOYB,1,0,D,4,Transition (4),b,Woody debris,NA,4.27,0,0,4.27,,37.17505489,-75.94233124
1999,NA,1/14/00,Cushmans Landing,CL,Cushmans,EOYB,1,0,C,4,Transition (4),a,Woody debris,NA,0,0,0,0,,37.17505489,-75.94233124
1999,NA,NA,Gator Tract,GT,Gator,EOYB,1,0,B,2,Low Marsh (2),b,Algae: Ulva,6559,0.2,0,0,0.2,,37.16740895,-75.94058642
1999,NA,NA,Gator Tract,GT,Gator,EOYB,1,0,B,4,Transition (4),a,Distichlis spicata,40662,2.43,0.31,0,2.74,,37.16740895,-75.94058642
1999,NA,NA,Gator Tract,GT,Gator,EOYB,1,0,B,3,High Marsh (3),b,Distichlis spicata,40662,0,9.71,0,9.71,,37.16740895,-75.94058642
1999,NA,NA,Gator Tract,GT,Gator,EOYB,1,0,B,3,High Marsh (3),a,Distichlis spicata,40662,1.96,8.66,0,10.62,,37.16740895,-75.94058642
1999,NA,NA,Gator Tract,GT,Gator,EOYB,1,0,A,4,Transition (4),a,Distichlis spicata,40662,0.72,0.94,0,1.66,,37.16740895,-75.94058642
1999,NA,NA,Gator Tract,GT,Gator,EOYB,1,0,D,3,High Marsh (3),b,Distichlis spicata,40662,1.64,4.89,0,6.53,,37.16740895,-75.94058642
1999,NA,NA,Gator Tract,GT,Gator,EOYB,1,0,D,3,High Marsh (3),a,Distichlis spicata,40662,0,0,0,0,,37.16740895,-75.94058642
1999,NA,NA,Gator Tract,GT,Gator,EOYB,1,0,C,4,Transition (4),b,Distichlis spicata,40662,0,0,0,0,,37.16740895,-75.94058642
1999,NA,NA,Gator Tract,GT,Gator,EOYB,1,0,D,4,Transition (4),b,Distichlis spicata,40662,3.4,9.67,0,13.07,,37.16740895,-75.94058642
1999,NA,NA,Gator Tract,GT,Gator,EOYB,1,0,A,2,Low Marsh (2),a,Juncus roemerianus,39238,9.93,19.52,0,29.45,,37.16740895,-75.94058642
1999,NA,NA,Gator Tract,GT,Gator,EOYB,1,0,B,4,Transition (4),b,Juncus roemerianus,39238,3.63,0.02,0,3.65,,37.16740895,-75.94058642
1999,NA,NA,Gator Tract,GT,Gator,EOYB,1,0,C,4,Transition (4),a,Juncus roemerianus,39238,19.61,27.42,0,47.03,,37.16740895,-75.94058642
1999,NA,NA,Gator Tract,GT,Gator,EOYB,1,0,A,4,Transition (4),b,Juncus roemerianus,39238,13.71,30.35,0,44.06,,37.16740895,-75.94058642
1999,NA,NA,Gator Tract,GT,Gator,EOYB,1,0,C,4,Transition (4),b,Juncus roemerianus,39238,0,0,0,0,,37.16740895,-75.94058642
1999,NA,NA,Gator Tract,GT,Gator,EOYB,1,0,A,3,High Marsh (3),a,Salicornia sp.,20646,10.17,0,0,10.17,,37.16740895,-75.94058642
1999,NA,NA,Gator Tract,GT,Gator,EOYB,1,0,B,3,High Marsh (3),b,Salicornia sp.,20646,6.35,0,0,6.35,,37.16740895,-75.94058642
1999,NA,NA,Gator Tract,GT,Gator,EOYB,1,0,B,3,High Marsh (3),a,Salicornia sp.,20646,5.34,2.11,0,7.45,,37.16740895,-75.94058642
1999,NA,NA,Gator Tract,GT,Gator,EOYB,1,0,A,3,High Marsh (3),b,Salicornia sp.,20646,21.51,0,0,21.51,,37.16740895,-75.94058642
1999,NA,NA,Gator Tract,GT,Gator,EOYB,1,0,D,3,High Marsh (3),a,Salicornia sp.,20646,0,0,0,0,,37.16740895,-75.94058642
1999,NA,NA,Gator Tract,GT,Gator,EOYB,1,0,C,2,Low Marsh (2),b,Salicornia sp.,20646,0,0,0,0,,37.16740895,-75.94058642
1999,NA,NA,Gator Tract,GT,Gator,EOYB,1,0,D,2,Low Marsh (2),a,Salicornia sp.,20646,0,2.01,0,2.01,,37.16740895,-75.94058642
1999,NA,NA,Gator Tract,GT,Gator,EOYB,1,0,D,3,High Marsh (3),b,Salicornia sp.,20646,0,4.67,0,4.67,,37.16740895,-75.94058642
1999,NA,NA,Gator Tract,GT,Gator,EOYB,1,0,A,2,Low Marsh (2),b,Spartina alterniflora,41267,10.69,37.9,0,48.59,,37.16740895,-75.94058642
1999,NA,NA,Gator Tract,GT,Gator,EOYB,1,0,A,1,Creekbank (1),b,Spartina alterniflora,41267,0,27.92,0,27.92,,37.16740895,-75.94058642
1999,NA,NA,Gator Tract,GT,Gator,EOYB,1,0,A,1,Creekbank (1),a,Spartina alterniflora,41267,5.84,30.81,0,36.65,,37.16740895,-75.94058642
1999,NA,NA,Gator Tract,GT,Gator,EOYB,1,0,A,3,High Marsh (3),b,Spartina alterniflora,41267,0,0.04,0,0.04,,37.16740895,-75.94058642
1999,NA,NA,Gator Tract,GT,Gator,EOYB,1,0,A,3,High Marsh (3),a,Spartina alterniflora,41267,0,0.35,0,0.35,,37.16740895,-75.94058642
1999,NA,NA,Gator Tract,GT,Gator,EOYB,1,0,C,2,Low Marsh (2),a,Spartina alterniflora,41267,0,0,0,0,,37.16740895,-75.94058642
1999,NA,NA,Gator Tract,GT,Gator,EOYB,1,0,C,1,Creekbank (1),b,Spartina alterniflora,41267,4.15,60.61,0,64.76,,37.16740895,-75.94058642
1999,NA,NA,Gator Tract,GT,Gator,EOYB,1,0,B,4,Transition (4),b,Spartina alterniflora,41267,0,0.27,0,0.27,,37.16740895,-75.94058642
1999,NA,NA,Gator Tract,GT,Gator,EOYB,1,0,B,2,Low Marsh (2),b,Spartina alterniflora,41267,35.56,9.13,0,44.69,,37.16740895,-75.94058642
1999,NA,NA,Gator Tract,GT,Gator,EOYB,1,0,B,2,Low Marsh (2),a,Spartina alterniflora,41267,16.48,6.57,0,23.05,,37.16740895,-75.94058642
1999,NA,NA,Gator Tract,GT,Gator,EOYB,1,0,B,1,Creekbank (1),b,Spartina alterniflora,41267,18.2,2.61,0,20.81,,37.16740895,-75.94058642
1999,NA,NA,Gator Tract,GT,Gator,EOYB,1,0,B,1,Creekbank (1),a,Spartina alterniflora,41267,1.05,20.6,0,21.65,,37.16740895,-75.94058642
1999,NA,NA,Gator Tract,GT,Gator,EOYB,1,0,B,3,High Marsh (3),a,Spartina alterniflora,41267,2.07,0,0,2.07,,37.16740895,-75.94058642
1999,NA,NA,Gator Tract,GT,Gator,EOYB,1,0,C,2,Low Marsh (2),b,Spartina alterniflora,41267,0,0,0,0,,37.16740895,-75.94058642
1999,NA,NA,Gator Tract,GT,Gator,EOYB,1,0,D,3,High Marsh (3),a,Spartina alterniflora,41267,0,0,0,0,,37.16740895,-75.94058642
1999,NA,NA,Gator Tract,GT,Gator,EOYB,1,0,D,2,Low Marsh (2),b,Spartina alterniflora,41267,10.46,36.34,0,46.8,,37.16740895,-75.94058642
1999,NA,NA,Gator Tract,GT,Gator,EOYB,1,0,D,2,Low Marsh (2),a,Spartina alterniflora,41267,0,32.37,0,32.37,,37.16740895,-75.94058642
1999,NA,NA,Gator Tract,GT,Gator,EOYB,1,0,D,1,Creekbank (1),b,Spartina alterniflora,41267,5.22,49,0,54.22,,37.16740895,-75.94058642
1999,NA,NA,Gator Tract,GT,Gator,EOYB,1,0,D,1,Creekbank (1),a,Spartina alterniflora,41267,9.51,28.05,0,37.56,,37.16740895,-75.94058642
1999,NA,NA,Gator Tract,GT,Gator,EOYB,1,0,D,4,Transition (4),a,Spartina patens,41271,0,0,0,0,,37.16740895,-75.94058642
1999,NA,NA,Gator Tract,GT,Gator,EOYB,1,0,B,4,Transition (4),b,Spartina patens,41271,13.57,4.01,0,17.58,,37.16740895,-75.94058642
1999,NA,NA,Gator Tract,GT,Gator,EOYB,1,0,B,4,Transition (4),a,Spartina patens,41271,8.11,2.45,0,10.56,,37.16740895,-75.94058642
1999,NA,NA,Gator Tract,GT,Gator,EOYB,1,0,A,4,Transition (4),a,Spartina patens,41271,11.1,9.18,0,20.28,,37.16740895,-75.94058642
1999,NA,NA,Gator Tract,GT,Gator,EOYB,1,0,C,4,Transition (4),b,Spartina patens,41271,0,0,0,0,,37.16740895,-75.94058642
1999,NA,NA,Gator Tract,GT,Gator,EOYB,1,0,D,4,Transition (4),b,Spartina patens,41271,10.13,56.36,0,66.49,,37.16740895,-75.94058642
1999,NA,NA,Gator Tract,GT,Gator,EOYB,1,0,A,4,Transition (4),a,Unidentified,NA,0,0,0,0,,37.16740895,-75.94058642
1999,NA,NA,Gator Tract,GT,Gator,EOYB,1,0,D,4,Transition (4),b,Unidentified,NA,0,0,0,0,,37.16740895,-75.94058642
1999,NA,NA,Gator Tract,GT,Gator,EOYB,1,0,A,4,Transition (4),a,Woody debris,NA,0.65,0,0,0.65,,37.16740895,-75.94058642
1999,NA,NA,Gator Tract,GT,Gator,EOYB,1,0,D,4,Transition (4),b,Woody debris,NA,10.07,0,0,10.07,,37.16740895,-75.94058642
1999,NA,NA,Greens Creek,GC,Greens_Creek,EOYB,1,0,C,4,Transition (4),b,Algae: Ulva,6559,0,0.15,0,0.15,,37.48503287,-75.81495407
1999,NA,NA,Greens Creek,GC,Greens_Creek,EOYB,1,0,A,4,Transition (4),b,Distichlis spicata,40662,1.61,3.96,0,5.57,,37.48503287,-75.81495407
1999,NA,NA,Greens Creek,GC,Greens_Creek,EOYB,1,0,A,4,Transition (4),a,Distichlis spicata,40662,5.45,1.45,0,6.9,,37.48503287,-75.81495407
1999,NA,NA,Greens Creek,GC,Greens_Creek,EOYB,1,0,B,4,Transition (4),a,Distichlis spicata,40662,6.98,8.6,0,15.58,,37.48503287,-75.81495407
1999,NA,NA,Greens Creek,GC,Greens_Creek,EOYB,1,0,C,4,Transition (4),a,Distichlis spicata,40662,0,4.75,0,4.75,,37.48503287,-75.81495407
1999,NA,NA,Greens Creek,GC,Greens_Creek,EOYB,1,0,A,1,Creekbank (1),a,Spartina alterniflora,41267,9.44,2.92,0,12.36,,37.48503287,-75.81495407
1999,NA,NA,Greens Creek,GC,Greens_Creek,EOYB,1,0,A,1,Creekbank (1),b,Spartina alterniflora,41267,13.59,10.24,0,23.83,,37.48503287,-75.81495407
1999,NA,NA,Greens Creek,GC,Greens_Creek,EOYB,1,0,A,2,Low Marsh (2),a,Spartina alterniflora,41267,3.96,3.28,0,7.24,,37.48503287,-75.81495407
1999,NA,NA,Greens Creek,GC,Greens_Creek,EOYB,1,0,A,2,Low Marsh (2),b,Spartina alterniflora,41267,6.12,11.5,0,17.62,,37.48503287,-75.81495407
1999,NA,NA,Greens Creek,GC,Greens_Creek,EOYB,1,0,C,2,Low Marsh (2),b,Spartina alterniflora,41267,0,55.66,0,55.66,,37.48503287,-75.81495407
1999,NA,NA,Greens Creek,GC,Greens_Creek,EOYB,1,0,B,1,Creekbank (1),a,Spartina alterniflora,41267,13.6,20.19,0,33.79,,37.48503287,-75.81495407
1999,NA,NA,Greens Creek,GC,Greens_Creek,EOYB,1,0,B,1,Creekbank (1),b,Spartina alterniflora,41267,0,84.65,0,84.65,,37.48503287,-75.81495407
1999,NA,NA,Greens Creek,GC,Greens_Creek,EOYB,1,0,B,2,Low Marsh (2),a,Spartina alterniflora,41267,0,8.04,0,8.04,,37.48503287,-75.81495407
1999,NA,NA,Greens Creek,GC,Greens_Creek,EOYB,1,0,B,2,Low Marsh (2),b,Spartina alterniflora,41267,0,92.96,0,92.96,,37.48503287,-75.81495407
1999,NA,NA,Greens Creek,GC,Greens_Creek,EOYB,1,0,C,1,Creekbank (1),a,Spartina alterniflora,41267,0,52.93,0,52.93,,37.48503287,-75.81495407
1999,NA,NA,Greens Creek,GC,Greens_Creek,EOYB,1,0,C,2,Low Marsh (2),a,Spartina alterniflora,41267,0,16,0,16,,37.48503287,-75.81495407
1999,NA,NA,Greens Creek,GC,Greens_Creek,EOYB,1,0,D,1,Creekbank (1),a,Spartina alterniflora,41267,0,20.82,0,20.82,,37.48503287,-75.81495407
1999,NA,NA,Greens Creek,GC,Greens_Creek,EOYB,1,0,D,1,Creekbank (1),b,Spartina alterniflora,41267,9.37,24.21,0,33.58,,37.48503287,-75.81495407
1999,NA,NA,Greens Creek,GC,Greens_Creek,EOYB,1,0,D,2,Low Marsh (2),a,Spartina alterniflora,41267,0,31.14,0,31.14,,37.48503287,-75.81495407
1999,NA,NA,Greens Creek,GC,Greens_Creek,EOYB,1,0,D,2,Low Marsh (2),b,Spartina alterniflora,41267,0,23.8,0,23.8,,37.48503287,-75.81495407
1999,NA,NA,Greens Creek,GC,Greens_Creek,EOYB,1,0,C,1,Creekbank (1),b,Spartina alterniflora,41267,0,64.11,0,64.11,,37.48503287,-75.81495407
1999,NA,NA,Greens Creek,GC,Greens_Creek,EOYB,1,0,A,4,Transition (4),b,Spartina patens,41271,2.83,9.29,0,12.12,,37.48503287,-75.81495407
1999,NA,NA,Greens Creek,GC,Greens_Creek,EOYB,1,0,B,4,Transition (4),a,Spartina patens,41271,2.01,0,0,2.01,,37.48503287,-75.81495407
1999,NA,NA,Greens Creek,GC,Greens_Creek,EOYB,1,0,B,4,Transition (4),b,Spartina patens,41271,11.42,17.12,0,28.54,,37.48503287,-75.81495407
1999,NA,NA,Greens Creek,GC,Greens_Creek,EOYB,1,0,A,4,Transition (4),a,Spartina patens,41271,0.38,0.23,0,0.61,,37.48503287,-75.81495407
1999,NA,NA,Greens Creek,GC,Greens_Creek,EOYB,1,0,C,4,Transition (4),a,Spartina patens,41271,10.71,0,0,10.71,,37.48503287,-75.81495407
1999,NA,NA,Greens Creek,GC,Greens_Creek,EOYB,1,0,C,4,Transition (4),b,Spartina patens,41271,1.28,0.04,0,1.32,,37.48503287,-75.81495407
1999,NA,NA,Greens Creek,GC,Greens_Creek,EOYB,1,0,D,4,Transition (4),a,Spartina patens,41271,2.37,4.19,0,6.56,,37.48503287,-75.81495407
1999,NA,NA,Greens Creek,GC,Greens_Creek,EOYB,1,0,D,4,Transition (4),b,Spartina patens,41271,0.3,5.7,0,6,,37.48503287,-75.81495407
1999,NA,NA,Greens Creek,GC,Greens_Creek,EOYB,1,0,C,4,Transition (4),b,Unidentified,NA,0,0.11,0,0.11,,37.48503287,-75.81495407
1999,NA,NA,Hog Island North,HOGN,Hog,EOYB,1,0,B,4,Transition (4),b,Distichlis spicata,40662,7.8,23.2,0,31,,37.45113229,-75.67287096
1999,NA,NA,Hog Island North,HOGN,Hog,EOYB,1,0,B,4,Transition (4),a,Distichlis spicata,40662,2.6,13.1,0,15.7,,37.45113229,-75.67287096
1999,NA,NA,Hog Island North,HOGN,Hog,EOYB,1,0,B,3,High Marsh (3),b,Distichlis spicata,40662,8.3,7.8,0,16.1,,37.45113229,-75.67287096
1999,NA,NA,Hog Island North,HOGN,Hog,EOYB,1,0,B,3,High Marsh (3),a,Distichlis spicata,40662,15.4,30.5,0,45.9,,37.45113229,-75.67287096
1999,NA,NA,Hog Island North,HOGN,Hog,EOYB,1,0,A,4,Transition (4),b,Distichlis spicata,40662,17.3,19.9,0,37.2,,37.45113229,-75.67287096
1999,NA,NA,Hog Island North,HOGN,Hog,EOYB,1,0,D,4,Transition (4),a,Distichlis spicata,40662,6.1,13.8,0,19.9,,37.45113229,-75.67287096
1999,NA,NA,Hog Island North,HOGN,Hog,EOYB,1,0,C,4,Transition (4),b,Distichlis spicata,40662,11.4,29.7,0,41.1,,37.45113229,-75.67287096
1999,NA,NA,Hog Island North,HOGN,Hog,EOYB,1,0,C,4,Transition (4),a,Distichlis spicata,40662,10.9,22.4,0,33.3,,37.45113229,-75.67287096
1999,NA,NA,Hog Island North,HOGN,Hog,EOYB,1,0,C,3,High Marsh (3),b,Distichlis spicata,40662,0.2,0,0,0.2,,37.45113229,-75.67287096
1999,NA,NA,Hog Island North,HOGN,Hog,EOYB,1,0,C,3,High Marsh (3),a,Distichlis spicata,40662,4.1,4.5,0,8.6,,37.45113229,-75.67287096
1999,NA,NA,Hog Island North,HOGN,Hog,EOYB,1,0,D,4,Transition (4),b,Distichlis spicata,40662,6.8,21.6,0,28.4,,37.45113229,-75.67287096
1999,NA,NA,Hog Island North,HOGN,Hog,EOYB,1,0,A,4,Transition (4),a,Distichlis spicata,40662,14.6,23.2,0,37.8,,37.45113229,-75.67287096
1999,NA,NA,Hog Island North,HOGN,Hog,EOYB,1,0,B,3,High Marsh (3),b,Limonium carolinianum,21330,2.9,0.9,0,3.8,,37.45113229,-75.67287096
1999,NA,NA,Hog Island North,HOGN,Hog,EOYB,1,0,D,4,Transition (4),a,Limonium carolinianum,21330,0.8,1.2,0,2,,37.45113229,-75.67287096
1999,NA,NA,Hog Island North,HOGN,Hog,EOYB,1,0,D,4,Transition (4),b,Sabatia stellaris,30004,0,0.8,0,0.8,,37.45113229,-75.67287096
1999,NA,NA,Hog Island North,HOGN,Hog,EOYB,1,0,B,3,High Marsh (3),b,Sabatia stellaris,30004,0.1,0.6,0,0.7,,37.45113229,-75.67287096
1999,NA,NA,Hog Island North,HOGN,Hog,EOYB,1,0,D,4,Transition (4),a,Salicornia sp.,20646,0.6,0.2,0,0.8,,37.45113229,-75.67287096
1999,NA,NA,Hog Island North,HOGN,Hog,EOYB,1,0,B,3,High Marsh (3),b,Salicornia sp.,20646,18.7,0.8,0,19.5,,37.45113229,-75.67287096
1999,NA,NA,Hog Island North,HOGN,Hog,EOYB,1,0,D,3,High Marsh (3),a,Salicornia sp.,20646,0,0.1,0,0.1,,37.45113229,-75.67287096
1999,NA,NA,Hog Island North,HOGN,Hog,EOYB,1,0,C,4,Transition (4),b,Salicornia sp.,20646,5.2,1.7,0,6.9,,37.45113229,-75.67287096
1999,NA,NA,Hog Island North,HOGN,Hog,EOYB,1,0,C,4,Transition (4),a,Salicornia sp.,20646,3.1,3.8,0,6.9,,37.45113229,-75.67287096
1999,NA,NA,Hog Island North,HOGN,Hog,EOYB,1,0,B,2,Low Marsh (2),b,Spartina alterniflora,41267,21.6,18.5,0,40.1,,37.45113229,-75.67287096
1999,NA,NA,Hog Island North,HOGN,Hog,EOYB,1,0,B,4,Transition (4),a,Spartina alterniflora,41267,4.8,1.2,0,6,,37.45113229,-75.67287096
1999,NA,NA,Hog Island North,HOGN,Hog,EOYB,1,0,B,3,High Marsh (3),b,Spartina alterniflora,41267,3.5,2.3,0,5.8,,37.45113229,-75.67287096
1999,NA,NA,Hog Island North,HOGN,Hog,EOYB,1,0,D,4,Transition (4),b,Spartina alterniflora,41267,1.4,0.2,0,1.6,,37.45113229,-75.67287096
1999,NA,NA,Hog Island North,HOGN,Hog,EOYB,1,0,C,1,Creekbank (1),a,Spartina alterniflora,41267,56.1,5.2,0,61.3,,37.45113229,-75.67287096
1999,NA,NA,Hog Island North,HOGN,Hog,EOYB,1,0,B,2,Low Marsh (2),a,Spartina alterniflora,41267,37.2,21.3,0,58.5,,37.45113229,-75.67287096
1999,NA,NA,Hog Island North,HOGN,Hog,EOYB,1,0,B,1,Creekbank (1),b,Spartina alterniflora,41267,56,27.9,0,83.9,,37.45113229,-75.67287096
1999,NA,NA,Hog Island North,HOGN,Hog,EOYB,1,0,B,1,Creekbank (1),a,Spartina alterniflora,41267,47.2,17.4,0,64.6,,37.45113229,-75.67287096
