EOYBYear,collectDate,sortDate,marshName,marshAbbrev,transect,locationID,replicate,speciesName,liveMass,deadMass,unknownMass,totalMass,sampleComment
1999,,,Gator Tract,GT,A,4,a,Unidentified,0,0,0,0.65,
1999,,,Gator Tract,GT,A,4,a,Woody debris,0.65,0,0,0.65,
1999,,,Gator Tract,GT,A,4,b,Juncus roemerianus,13.71,30.35,0,44.06,
1999,,,Gator Tract,GT,B,1,a,Spartina alterniflora,1.05,20.6,0,21.65,
1999,,,Gator Tract,GT,B,1,b,Spartina alterniflora,18.2,2.61,0,20.81,
1999,,,Gator Tract,GT,B,2,a,Spartina alterniflora,16.48,6.57,0,23.05,
1999,,,Gator Tract,GT,B,2,b,Algae: Ulva,0.2,0,0,0.2,
1999,,,Gator Tract,GT,B,2,b,Spartina alterniflora,35.56,9.13,0,44.69,
1999,,,Gator Tract,GT,B,3,a,Distichlis spicata,1.96,8.66,0,10.62,
1999,,,Gator Tract,GT,B,3,a,Salicornia sp.,5.34,2.11,0,7.45,
1999,,,Gator Tract,GT,B,3,a,Spartina alterniflora,2.07,0,0,2.07,
1999,,,Gator Tract,GT,B,3,b,Distichlis spicata,0,9.71,0,9.71,
1999,,,Gator Tract,GT,B,3,b,Salicornia sp.,6.35,0,0,6.35,
1999,,,Gator Tract,GT,B,4,a,Distichlis spicata,2.43,0.31,0,2.74,
1999,,,Gator Tract,GT,B,4,a,Spartina patens,8.11,2.45,0,10.56,
1999,,,Gator Tract,GT,B,4,b,Juncus roemerianus,3.63,0.02,0,3.65,
1999,,,Gator Tract,GT,B,4,b,Spartina alterniflora,0,0.27,0,0.27,
1999,,,Gator Tract,GT,B,4,b,Spartina patens,13.57,4.01,0,17.58,
1999,,,Gator Tract,GT,C,1,b,Spartina alterniflora,4.15,60.61,0,64.76,
1999,,,Gator Tract,GT,C,2,a,Spartina alterniflora,0,0,0,33.05,
1999,,,Gator Tract,GT,C,2,b,Salicornia sp.,0,0,0,11.85,
1999,,,Gator Tract,GT,C,2,b,Spartina alterniflora,0,0,0,24.66,
1999,,,Gator Tract,GT,C,4,a,Juncus roemerianus,19.61,27.42,0,47.03,
1999,,,Gator Tract,GT,C,4,b,Distichlis spicata,0,0,0,2.51,
1999,,,Gator Tract,GT,C,4,b,Juncus roemerianus,0,0,0,61.63,
1999,,,Gator Tract,GT,C,4,b,Spartina patens,0,0,0,11.19,
1999,,,Gator Tract,GT,D,1,a,Spartina alterniflora,9.51,28.05,0,37.56,
1999,,,Gator Tract,GT,D,1,b,Spartina alterniflora,5.22,49,0,54.22,
1999,,,Gator Tract,GT,D,2,a,Salicornia sp.,0,2.01,0,2.01,
1999,,,Gator Tract,GT,D,2,a,Spartina alterniflora,0,32.37,0,32.37,
1999,,,Gator Tract,GT,D,2,b,Spartina alterniflora,10.46,36.34,0,46.8,
1999,,,Gator Tract,GT,D,3,a,Distichlis spicata,0,0,0,10.84,
1999,,,Gator Tract,GT,D,3,a,Salicornia sp.,0,0,0,3.42,
1999,,,Gator Tract,GT,D,3,a,Spartina alterniflora,0,0,0,0.31,
1999,,,Gator Tract,GT,D,3,b,Distichlis spicata,1.64,4.89,0,6.53,
1999,,,Gator Tract,GT,D,3,b,Salicornia sp.,0,4.67,0,4.67,
1999,,,Gator Tract,GT,D,4,a,Spartina patens,0,0,0,56.27,
1999,,,Gator Tract,GT,D,4,b,Distichlis spicata,3.4,9.67,0,13.07,
1999,,,Gator Tract,GT,D,4,b,Spartina patens,10.13,56.36,0,66.49,
1999,,,Gator Tract,GT,D,4,b,Unidentified,0,0,0,10.07,
1999,,,Gator Tract,GT,D,4,b,Woody debris,10.07,0,0,10.07,
1999,,,Greens Creek,GC,A,1,a,Spartina alterniflora,9.44,2.92,0,12.36,
1999,,,Greens Creek,GC,A,1,b,Spartina alterniflora,13.59,10.24,0,23.83,
1999,,,Greens Creek,GC,A,2,a,Spartina alterniflora,3.96,3.28,0,7.24,
1999,,,Greens Creek,GC,A,2,b,Spartina alterniflora,6.12,11.5,0,17.62,
1999,,,Greens Creek,GC,A,4,a,Distichlis spicata,5.45,1.45,0,6.9,
1999,,,Greens Creek,GC,A,4,a,Spartina patens,0.38,0.23,0,0.61,
1999,,,Greens Creek,GC,A,4,b,Distichlis spicata,1.61,3.96,0,5.57,
1999,,,Greens Creek,GC,A,4,b,Spartina patens,2.83,9.29,0,12.12,
1999,,,Greens Creek,GC,B,1,a,Spartina alterniflora,13.6,20.19,0,33.79,
1999,,,Greens Creek,GC,B,1,b,Spartina alterniflora,0,84.65,0,84.65,
1999,,,Greens Creek,GC,B,2,a,Spartina alterniflora,0,8.04,0,8.04,
1999,,,Greens Creek,GC,B,2,b,Spartina alterniflora,0,92.96,0,92.96,
1999,,,Greens Creek,GC,B,4,a,Distichlis spicata,6.98,8.6,0,15.58,
1999,,,Greens Creek,GC,B,4,a,Spartina patens,2.01,0,0,2.01,
1999,,,Greens Creek,GC,B,4,b,Spartina patens,11.42,17.12,0,28.54,
1999,,,Greens Creek,GC,C,1,a,Spartina alterniflora,0,52.93,0,52.93,
1999,,,Greens Creek,GC,C,1,b,Spartina alterniflora,0,64.11,0,64.11,
1999,,,Greens Creek,GC,C,2,a,Spartina alterniflora,0,16,0,16,
1999,,,Greens Creek,GC,C,2,b,Spartina alterniflora,0,55.66,0,55.66,
1999,,,Greens Creek,GC,C,4,a,Distichlis spicata,0,4.75,0,4.75,
1999,,,Greens Creek,GC,C,4,a,Spartina patens,10.71,0,0,10.71,
1999,,,Greens Creek,GC,C,4,b,Algae: Ulva,0,0.15,0,0.15,
1999,,,Greens Creek,GC,C,4,b,Spartina patens,1.28,0.04,0,1.32,
1999,,,Greens Creek,GC,C,4,b,Unidentified,0,0.11,0,0.11,
1999,,,Greens Creek,GC,D,1,a,Spartina alterniflora,0,20.82,0,20.82,
1999,,,Greens Creek,GC,D,1,b,Spartina alterniflora,9.37,24.21,0,33.58,
1999,,,Greens Creek,GC,D,2,a,Spartina alterniflora,0,31.14,0,31.14,
1999,,,Greens Creek,GC,D,2,b,Spartina alterniflora,0,23.8,0,23.8,
1999,,,Greens Creek,GC,D,4,a,Spartina patens,2.37,4.19,0,6.56,
1999,,,Greens Creek,GC,D,4,b,Spartina patens,0.3,5.7,0,6,
1999,,,Hog Island North,HOGN,A,1,b,Spartina alterniflora,54,9.4,0,63.4,
1999,,,Hog Island North,HOGN,A,2,a,Spartina alterniflora,19.8,13.5,0,33.3,
1999,,,Hog Island North,HOGN,A,2,b,Spartina alterniflora,27.2,17.8,0,45,
1999,,,Hog Island North,HOGN,A,4,a,Distichlis spicata,14.6,23.2,0,37.8,
1999,,,Hog Island North,HOGN,A,4,a,Spartina patens,11.8,1.3,0,13.1,
1999,,,Hog Island North,HOGN,A,4,b,Distichlis spicata,17.3,19.9,0,37.2,
1999,,,Hog Island North,HOGN,A,4,b,Spartina alterniflora,0,0.8,0,0.8,
1999,,,Hog Island North,HOGN,A,4,b,Spartina patens,1,0,0,1,
1999,,,Hog Island North,HOGN,B,1,a,Spartina alterniflora,47.2,17.4,0,64.6,
1999,,,Hog Island North,HOGN,B,1,b,Spartina alterniflora,56,27.9,0,83.9,
1999,,,Hog Island North,HOGN,B,2,a,Spartina alterniflora,37.2,21.3,0,58.5,
1999,,,Hog Island North,HOGN,B,2,b,Spartina alterniflora,21.6,18.5,0,40.1,
1999,,,Hog Island North,HOGN,B,3,a,Distichlis spicata,15.4,30.5,0,45.9,
1999,,,Hog Island North,HOGN,B,3,a,Spartina alterniflora,3.1,1.5,0,4.6,
1999,,,Hog Island North,HOGN,B,3,b,Distichlis spicata,8.3,7.8,0,16.1,
1999,,,Hog Island North,HOGN,B,3,b,Limonium carolinianum,2.9,0.9,0,3.8,
1999,,,Hog Island North,HOGN,B,3,b,Sabatia stellaris,0.1,0.6,0,0.7,
1999,,,Hog Island North,HOGN,B,3,b,Salicornia sp.,18.7,0.8,0,19.5,
1999,,,Hog Island North,HOGN,B,3,b,Spartina alterniflora,3.5,2.3,0,5.8,
1999,,,Hog Island North,HOGN,B,3,b,Spartina patens,0.2,0,0,0.2,
1999,,,Hog Island North,HOGN,B,3,b,Unidentified,0,0,0,0.7,
1999,,,Hog Island North,HOGN,B,4,a,Distichlis spicata,2.6,13.1,0,15.7,
1999,,,Hog Island North,HOGN,B,4,a,Spartina alterniflora,4.8,1.2,0,6,
1999,,,Hog Island North,HOGN,B,4,b,Distichlis spicata,7.8,23.2,0,31,
1999,,,Hog Island North,HOGN,B,4,b,Spartina alterniflora,0,0.2,0,0.2,
1999,,,Hog Island North,HOGN,B,4,b,Spartina patens,14,1.8,0,15.8,
1999,,,Hog Island North,HOGN,C,1,a,Spartina alterniflora,56.1,5.2,0,61.3,
1999,,,Hog Island North,HOGN,C,1,b,Spartina alterniflora,87.1,17.4,0,104.5,
1999,,,Hog Island North,HOGN,C,3,a,Distichlis spicata,4.1,4.5,0,8.6,
1999,,,Hog Island North,HOGN,C,3,a,Spartina alterniflora,20.7,10.9,0,31.6,
1999,,,Hog Island North,HOGN,C,3,b,Distichlis spicata,0.2,0,0,0.2,
1999,,,Hog Island North,HOGN,C,3,b,Spartina alterniflora,10.5,11.8,0,22.3,
1999,,,Hog Island North,HOGN,C,4,a,Distichlis spicata,10.9,22.4,0,33.3,
1999,,,Hog Island North,HOGN,C,4,a,Salicornia sp.,3.1,3.8,0,6.9,
1999,,,Hog Island North,HOGN,C,4,a,Spartina alterniflora,0.4,0.3,0,0.7,
1999,,,Hog Island North,HOGN,C,4,a,Spartina patens,0.3,0,0,0.3,
1999,,,Hog Island North,HOGN,C,4,b,Distichlis spicata,11.4,29.7,0,41.1,
1999,,,Hog Island North,HOGN,C,4,b,Salicornia sp.,5.2,1.7,0,6.9,
1999,,,Hog Island North,HOGN,C,4,b,Spartina patens,2.2,1.6,0,3.8,
1999,,,Hog Island North,HOGN,D,1,a,Spartina alterniflora,37.8,3.6,0,41.4,
1999,,,Hog Island North,HOGN,D,1,b,Spartina alterniflora,79.2,1.1,0,80.3,
1999,,,Hog Island North,HOGN,D,2,a,Spartina alterniflora,23.7,13.1,0,36.8,
1999,,,Hog Island North,HOGN,D,2,b,Spartina alterniflora,27.5,7.8,0,35.3,
1999,,,Hog Island North,HOGN,D,3,a,Salicornia sp.,0,0.1,0,0.1,
1999,,,Hog Island North,HOGN,D,3,a,Spartina alterniflora,4.8,6.5,0,11.3,
1999,,,Hog Island North,HOGN,D,3,b,Spartina alterniflora,11.7,7.6,0,19.3,
1999,,,Hog Island North,HOGN,D,4,a,Distichlis spicata,6.1,13.8,0,19.9,
1999,,,Hog Island North,HOGN,D,4,a,Limonium carolinianum,0.8,1.2,0,2,
1999,,,Hog Island North,HOGN,D,4,a,Salicornia sp.,0.6,0.2,0,0.8,
1999,,,Hog Island North,HOGN,D,4,a,Spartina patens,14.6,15.9,0,30.5,
1999,,,Hog Island North,HOGN,D,4,b,Distichlis spicata,6.8,21.6,0,28.4,
1999,,,Hog Island North,HOGN,D,4,b,Sabatia stellaris,0,0.8,0,0.8,
1999,,,Hog Island North,HOGN,D,4,b,Spartina alterniflora,1.4,0.2,0,1.6,
1999,,,Hog Island North,HOGN,D,4,b,Spartina patens,13.8,9.2,0,23,
1999,,,Hog Island North,HOGN,D,4,b,Unidentified,0,0,0,0.8,
1999,,,Hog Island South,HOGS,A,2,a,Salicornia sp.,0.69,0,0,0.69,
1999,,,Hog Island South,HOGS,A,2,a,Spartina alterniflora,1.35,19.03,0,20.38,
1999,,,Hog Island South,HOGS,A,2,b,Spartina alterniflora,0,0,0,36.08,
1999,,,Hog Island South,HOGS,A,3,a,Distichlis spicata,0,0,0,38,
1999,,,Hog Island South,HOGS,A,3,a,Spartina patens,0,0,0,0.57,
1999,,,Hog Island South,HOGS,A,3,b,Distichlis spicata,9.34,0,0,9.34,
1999,,,Hog Island South,HOGS,A,3,b,Salicornia sp.,0,1.15,0,1.15,
1999,,,Hog Island South,HOGS,A,4,a,Distichlis spicata,0,0,0,5.41,
1999,,,Hog Island South,HOGS,A,4,a,Spartina patens,0,0,0,99.38,
1999,,,Hog Island South,HOGS,A,4,b,Distichlis spicata,1.02,11.33,0,12.35,
1999,,,Hog Island South,HOGS,A,4,b,Spartina patens,37.11,38.74,0,75.85,
1999,,,Hog Island South,HOGS,B,2,a,Spartina alterniflora,1.51,17.21,0,18.72,
1999,,,Hog Island South,HOGS,B,2,b,Spartina alterniflora,9.28,9.7,0,18.98,
1999,,,Hog Island South,HOGS,C,1,a,Spartina alterniflora,0,8.3,0,8.3,
1999,,,Hog Island South,HOGS,C,1,b,Spartina alterniflora,28,8.99,0,36.99,
1999,,,Hog Island South,HOGS,C,2,b,Spartina alterniflora,0,0,0,27.21,
1999,,,Hog Island South,HOGS,C,4,a,Distichlis spicata,0,8.47,0,8.47,
1999,,,Hog Island South,HOGS,C,4,a,Spartina patens,14.65,24.06,0,38.71,
1999,,,Hog Island South,HOGS,C,4,a,Unidentified,0,18.15,0,18.15,
1999,,,Hog Island South,HOGS,C,4,b,Distichlis spicata,0,0,0,34.05,
1999,,,Hog Island South,HOGS,C,4,b,Spartina patens,0,0,0,72.19,
1999,,,Hog Island South,HOGS,D,1,a,Spartina alterniflora,0,0,0,27.98,
1999,,,Hog Island South,HOGS,D,2,a,Spartina alterniflora,2.59,25.88,0,28.47,
1999,,,Hog Island South,HOGS,D,2,b,Salicornia sp.,0,0,0,8.45,
1999,,,Hog Island South,HOGS,D,2,b,Spartina alterniflora,0,0,0,76.09,
1999,,,Hog Island South,HOGS,D,3,a,Distichlis spicata,0,28.36,0,28.36,
1999,,,Hog Island South,HOGS,D,3,a,Spartina patens,50.29,0,0,50.29,
1999,,,Hog Island South,HOGS,D,3,b,Distichlis spicata,2.95,0,0,2.95,
1999,,,Hog Island South,HOGS,D,3,b,Spartina alterniflora,5.01,1.61,0,6.62,
1999,,,Hog Island South,HOGS,D,3,b,Spartina patens,3.74,0,0,3.74,
1999,,,Hog Island South,HOGS,D,4,a,Algae: Ulva,0,4.01,0,4.01,
1999,,,Hog Island South,HOGS,D,4,a,Distichlis spicata,3.31,8.65,0,11.96,
1999,,,Hog Island South,HOGS,D,4,a,Juncus roemerianus,0.17,0,0,0.17,
1999,,,Hog Island South,HOGS,D,4,a,Spartina alterniflora,0,6.06,0,6.06,
1999,,,Hog Island South,HOGS,D,4,a,Spartina patens,7.81,0,0,7.81,
1999,,,Hog Island South,HOGS,D,4,a,Unidentified,0,3.72,0,3.72,
1999,,,Hog Island South,HOGS,D,4,b,Algae: Ulva,0,4.84,0,4.84,
1999,,,Hog Island South,HOGS,D,4,b,Distichlis spicata,4.63,2.71,0,7.34,
1999,,,Hog Island South,HOGS,D,4,b,Spartina patens,16.31,11.12,0,27.43,
1999,,,Hog Island South,HOGS,D,4,b,Unidentified,0,7.64,0,7.64,
1999,,,Indiantown,IT,A,1,a,Spartina alterniflora,56.44,5.8,0,62.24,
1999,,,Indiantown,IT,A,1,b,Spartina alterniflora,53,31.7,0,84.7,
1999,,,Indiantown,IT,A,2,a,Spartina alterniflora,21.18,0,0,21.18,
1999,,,Indiantown,IT,A,2,b,Spartina alterniflora,0,27.38,0,27.38,
1999,,,Indiantown,IT,A,4,b,Distichlis spicata,9.84,1.56,0,11.4,
1999,,,Indiantown,IT,A,4,b,Spartina alterniflora,0,2.91,0,2.91,
1999,,,Indiantown,IT,B,2,a,Spartina alterniflora,2.65,8.73,0,11.38,
1999,,,Indiantown,IT,B,2,b,Spartina alterniflora,0,7.46,0,7.46,
1999,,,Indiantown,IT,B,3,a,Phragmites australis,73.32,65.6,0,138.92,
1999,,,Indiantown,IT,B,4,a,Distichlis spicata,0,22.37,0,22.37,
1999,,,Indiantown,IT,B,4,a,Spartina patens,1.24,0,0,1.24,
1999,,,Indiantown,IT,B,4,b,Spartina patens,0.26,0.53,0,0.79,
1999,,,Indiantown,IT,C,1,a,Spartina alterniflora,37.98,10.92,0,48.9,
1999,,,Indiantown,IT,C,1,b,Spartina alterniflora,22.77,4.66,0,27.43,
1999,,,Indiantown,IT,C,2,a,Spartina alterniflora,23.14,13.13,0,36.27,
1999,,,Indiantown,IT,C,2,b,Distichlis spicata,0.24,0,0,0.24,
1999,,,Indiantown,IT,C,2,b,Salicornia sp.,8.56,0,0,8.56,
1999,,,Indiantown,IT,C,2,b,Spartina alterniflora,25.85,14.1,0,39.95,
1999,,,Indiantown,IT,C,4,a,Distichlis spicata,16.43,50.83,0,67.26,
1999,,,Indiantown,IT,C,4,a,Juncus roemerianus,80.87,45.64,0,126.51,
1999,,,Indiantown,IT,C,4,a,Spartina alterniflora,0,102.19,0,102.19,
1999,,,Indiantown,IT,C,4,a,Spartina patens,0.68,0,0,0.68,
1999,,,Indiantown,IT,C,4,a,Unidentified,0,10.93,0,10.93,
1999,,,Indiantown,IT,C,4,b,Distichlis spicata,0,0.38,0,0.38,
1999,,,Indiantown,IT,C,4,b,Salicornia sp.,0.33,0,0,0.33,
1999,,,Indiantown,IT,C,4,b,Spartina patens,26.63,33.42,0,60.05,
1999,,,Indiantown,IT,C,4,b,Unidentified vine,0,6.1,0,6.1,
1999,,,Indiantown,IT,C,4,b,Woody debris,0,3.14,0,3.14,
1999,,,Indiantown,IT,D,1,a,Distichlis spicata,0,18.72,0,18.72,
1999,,,Indiantown,IT,D,1,a,Spartina alterniflora,17.75,53.04,0,70.79,
1999,,,Indiantown,IT,D,1,b,Spartina alterniflora,19.45,17.22,0,36.67,
1999,,,Indiantown,IT,D,2,a,Spartina alterniflora,4.78,12.36,0,17.14,
1999,,,Indiantown,IT,D,2,b,Distichlis spicata,0,0.94,0,0.94,
1999,,,Indiantown,IT,D,2,b,Salicornia sp.,0,6.52,0,6.52,
1999,,,Indiantown,IT,D,2,b,Spartina alterniflora,0,13.47,0,13.47,
1999,,,Indiantown,IT,D,4,a,Distichlis spicata,0,2.57,0,2.57,
1999,,,Indiantown,IT,D,4,a,Spartina patens,0.25,11.18,0,11.43,
1999,,,Indiantown,IT,D,4,a,Unidentified,0,1.31,0,1.31,
1999,,,Indiantown,IT,D,4,b,Distichlis spicata,0,0,0,7.29,
1999,,,Indiantown,IT,D,4,b,Spartina patens,0,0,0,22.14,
1999,,,Kegotank,KF,A,1,a,Spartina alterniflora,64.3,35.2,0,99.5,
1999,,,Kegotank,KF,A,1,b,Spartina alterniflora,76.1,14.2,0,90.3,
1999,,,Kegotank,KF,A,2,a,Spartina alterniflora,40.9,5.2,0,46.1,
1999,,,Kegotank,KF,A,2,b,Spartina alterniflora,41.9,8.1,0,50,
1999,,,Kegotank,KF,A,3,a,Spartina alterniflora,35.5,11.4,0,46.9,
1999,,,Kegotank,KF,A,3,a,Spartina patens,48.7,26.9,0,75.6,
1999,,,Kegotank,KF,A,3,b,Spartina patens,60.8,58.4,0,119.2,
1999,,,Kegotank,KF,A,4,a,Atriplex arenaria,0.3,0,0,0.3,
1999,,,Kegotank,KF,A,4,a,Spartina alterniflora,20.3,6.4,0,26.7,
1999,,,Kegotank,KF,A,4,a,Spartina patens,42.2,10,0,52.2,
1999,,,Kegotank,KF,A,4,a,Unidentified,0,0,0,0.3,
1999,,,Kegotank,KF,A,4,b,Phragmites australis,56.5,17.6,0,74.1,
1999,,,Kegotank,KF,B,1,a,Spartina alterniflora,33.5,3.1,0,36.6,
1999,,,Kegotank,KF,B,1,b,Distichlis spicata,1.9,1.3,0,3.2,
1999,,,Kegotank,KF,B,1,b,Spartina alterniflora,43.2,17.1,0,60.3,
1999,,,Kegotank,KF,B,1,b,Spartina patens,9.2,11,0,20.2,
1999,,,Kegotank,KF,B,2,b,Spartina alterniflora,20.9,7,0,27.9,
1999,,,Kegotank,KF,B,3,a,Distichlis spicata,2.6,16.7,0,19.3,
1999,,,Kegotank,KF,B,3,a,Salicornia sp.,0.1,0,0,0.1,
1999,,,Kegotank,KF,B,3,a,Spartina alterniflora,23.5,5.6,0,29.1,
1999,,,Kegotank,KF,B,3,a,Spartina patens,20.4,1.5,0,21.9,
1999,,,Kegotank,KF,B,3,b,Distichlis spicata,0.5,0.2,0,0.7,
1999,,,Kegotank,KF,B,3,b,Spartina alterniflora,31.7,16.2,0,47.9,
1999,,,Kegotank,KF,B,4,a,Spartina alterniflora,30,5.7,0,35.7,
1999,,,Kegotank,KF,C,1,a,Spartina alterniflora,79,19.9,0,98.9,
1999,,,Kegotank,KF,C,1,b,Spartina alterniflora,73.2,30.7,0,103.9,
1999,,,Kegotank,KF,C,2,a,Spartina alterniflora,29.4,11.6,0,41,
1999,,,Kegotank,KF,C,2,b,Spartina alterniflora,28.5,3.4,0,31.9,
1999,,,Kegotank,KF,C,3,a,Distichlis spicata,3.6,0.7,0,4.3,
1999,,,Kegotank,KF,C,3,a,Spartina patens,52.1,10.6,0,62.7,
1999,,,Kegotank,KF,C,3,b,Distichlis spicata,6.7,0.3,0,7,
1999,,,Kegotank,KF,C,3,b,Spartina patens,19.8,3.4,0,23.2,
1999,,,Kegotank,KF,C,4,a,Spartina patens,0.3,11.7,0,12,
1999,,,Kegotank,KF,C,4,b,Spartina alterniflora,0,0.1,0,0.1,
1999,,,Kegotank,KF,C,4,b,Spartina patens,0.1,7.1,0,7.2,
1999,,,Kegotank,KF,D,1,a,Spartina alterniflora,63.6,25,0,88.6,
1999,,,Kegotank,KF,D,1,b,Spartina alterniflora,62.1,25.4,0,87.5,
1999,,,Kegotank,KF,D,2,a,Spartina alterniflora,23.5,7.5,0,31,
1999,,,Kegotank,KF,D,2,b,Spartina alterniflora,18.1,9.5,0,27.6,
1999,,,Kegotank,KF,D,3,a,Distichlis spicata,13,10.5,0,23.5,
1999,,,Kegotank,KF,D,3,a,Spartina alterniflora,16.2,3.4,0,19.6,
1999,,,Kegotank,KF,D,3,a,Spartina patens,16.5,6.5,0,23,
1999,,,Kegotank,KF,D,3,b,Distichlis spicata,32.2,25.1,0,57.3,
1999,,,Kegotank,KF,D,3,b,Spartina patens,9.7,3.2,0,12.9,
1999,,9/14/99 0:00,Mill Creek,MC,A,1,a,Spartina alterniflora,98.7,1.6,0,100.3,
1999,,9/14/99 0:00,Mill Creek,MC,A,1,b,Spartina alterniflora,39.1,10.7,0,49.8,
1999,,9/14/99 0:00,Mill Creek,MC,A,2,a,Spartina alterniflora,28.2,4.2,0,32.4,
1999,,9/14/99 0:00,Mill Creek,MC,A,2,b,Spartina alterniflora,37.4,2.4,0,39.8,
1999,,9/14/99 0:00,Mill Creek,MC,A,4,a,Juncus gerardi,0,13.9,0,13.9,
1999,,9/14/99 0:00,Mill Creek,MC,A,4,a,Spartina alterniflora,0,0.1,0,0.1,
1999,,9/14/99 0:00,Mill Creek,MC,A,4,b,Distichlis spicata,0,0.3,0,0.3,
1999,,9/14/99 0:00,Mill Creek,MC,A,4,b,Salicornia sp.,0,0.1,0,0.1,
1999,,9/14/99 0:00,Mill Creek,MC,A,4,b,Spartina alterniflora,0,2,0,2,
1999,,9/14/99 0:00,Mill Creek,MC,A,4,b,Spartina patens,0,2.9,0,2.9,
1999,,9/14/99 0:00,Mill Creek,MC,B,1,a,Distichlis spicata,0,9.8,0,9.8,
1999,,9/14/99 0:00,Mill Creek,MC,B,1,a,Spartina alterniflora,58.9,0,0,58.9,
1999,,9/14/99 0:00,Mill Creek,MC,B,1,a,Spartina patens,0,0.1,0,0.1,
1999,,9/14/99 0:00,Mill Creek,MC,B,1,b,Spartina alterniflora,54.2,0,0,54.2,
1999,,9/14/99 0:00,Mill Creek,MC,B,2,a,Spartina alterniflora,57.9,0,0,57.9,
1999,,9/14/99 0:00,Mill Creek,MC,B,2,b,Spartina alterniflora,39.3,2.8,0,42.1,
1999,,9/14/99 0:00,Mill Creek,MC,B,3,a,Salicornia sp.,2,0,0,2,
1999,,9/14/99 0:00,Mill Creek,MC,B,3,a,Spartina alterniflora,23.2,6.5,0,29.7,
1999,,9/14/99 0:00,Mill Creek,MC,B,3,b,Distichlis spicata,5.9,2.5,0,8.4,
1999,,9/14/99 0:00,Mill Creek,MC,B,3,b,Salicornia sp.,6.7,1.1,0,7.8,
1999,,9/14/99 0:00,Mill Creek,MC,B,3,b,Spartina alterniflora,10,1.1,0,11.1,
1999,,9/14/99 0:00,Mill Creek,MC,B,4,a,Distichlis spicata,10.5,15.8,0,26.3,
1999,,9/14/99 0:00,Mill Creek,MC,B,4,a,Spartina alterniflora,0,0.3,0,0.3,
1999,,9/14/99 0:00,Mill Creek,MC,B,4,a,Spartina patens,3.9,0,0,3.9,
1999,,9/14/99 0:00,Mill Creek,MC,B,4,b,Distichlis spicata,2.9,6.3,0,9.2,
1999,,9/14/99 0:00,Mill Creek,MC,B,4,b,Juncus gerardi,0,5,0,5,
1999,,9/14/99 0:00,Mill Creek,MC,B,4,b,Limonium carolinianum,0.5,0,0,0.5,
1999,,9/14/99 0:00,Mill Creek,MC,B,4,b,Spartina alterniflora,0,2.4,0,2.4,
1999,,9/14/99 0:00,Mill Creek,MC,B,4,b,Spartina patens,5,6.4,0,11.4,
1999,,9/14/99 0:00,Mill Creek,MC,C,1,a,Spartina alterniflora,41.6,0,0,41.6,
1999,,9/14/99 0:00,Mill Creek,MC,C,1,b,Spartina alterniflora,31.5,13.2,0,44.7,
1999,,9/14/99 0:00,Mill Creek,MC,C,2,a,Spartina alterniflora,32.3,7.1,0,39.4,
1999,,9/14/99 0:00,Mill Creek,MC,C,2,b,Spartina alterniflora,33.4,8.4,0,41.8,
1999,,9/14/99 0:00,Mill Creek,MC,C,3,a,Distichlis spicata,4.3,3,0,7.3,
1999,,9/14/99 0:00,Mill Creek,MC,C,3,a,Spartina alterniflora,0,0.4,0,0.4,
1999,,9/14/99 0:00,Mill Creek,MC,C,3,a,Spartina patens,0,4.1,0,4.1,
1999,,9/14/99 0:00,Mill Creek,MC,C,3,b,Distichlis spicata,6.1,16.5,0,22.6,
1999,,9/14/99 0:00,Mill Creek,MC,C,3,b,Limonium carolinianum,0,0.8,0,0.8,
1999,,9/14/99 0:00,Mill Creek,MC,C,3,b,Salicornia sp.,0,4.2,0,4.2,
1999,,9/14/99 0:00,Mill Creek,MC,C,3,b,Spartina alterniflora,2.6,2,0,4.6,
1999,,9/14/99 0:00,Mill Creek,MC,C,4,a,Distichlis spicata,1.9,3.1,0,5,
1999,,9/14/99 0:00,Mill Creek,MC,C,4,a,Spartina patens,20,13.5,0,33.5,
1999,,9/14/99 0:00,Mill Creek,MC,C,4,b,Distichlis spicata,2.3,6.2,0,8.5,
1999,,9/14/99 0:00,Mill Creek,MC,C,4,b,Spartina alterniflora,0,0.1,0,0.1,
1999,,9/14/99 0:00,Mill Creek,MC,C,4,b,Spartina patens,19,26.6,0,45.6,
1999,,9/14/99 0:00,Mill Creek,MC,D,1,a,Spartina alterniflora,43,5.1,0,48.1,
1999,,9/14/99 0:00,Mill Creek,MC,D,1,b,Spartina alterniflora,29.4,5.9,0,35.3,
1999,,9/14/99 0:00,Mill Creek,MC,D,2,a,Salicornia sp.,0,0.2,0,0.2,
1999,,9/14/99 0:00,Mill Creek,MC,D,2,a,Spartina alterniflora,9.6,4.5,0,14.1,
1999,,9/14/99 0:00,Mill Creek,MC,D,2,b,Salicornia sp.,0,10,0,10,
1999,,9/14/99 0:00,Mill Creek,MC,D,2,b,Spartina alterniflora,12.5,7.9,0,20.4,
1999,,9/14/99 0:00,Mill Creek,MC,D,3,a,Distichlis spicata,0.9,0.3,0,1.2,
1999,,9/14/99 0:00,Mill Creek,MC,D,3,a,Salicornia sp.,0,0.9,0,0.9,
1999,,9/14/99 0:00,Mill Creek,MC,D,3,a,Spartina alterniflora,4.1,0.7,0,4.8,
1999,,9/14/99 0:00,Mill Creek,MC,D,3,b,Distichlis spicata,2.1,0.5,0,2.6,
